datetime,Humidity,Pressure,Temperature,Weather Description,Wind Dirn,Win Speed
2013-11-07 20:00:00,76,1008,285.74,moderate rain,330,5
2013-11-07 21:00:00,71,1009,284.33,light rain,310,9
2013-11-07 22:00:00,66,1010,283.01,sky is clear,320,10
2013-11-07 23:00:00,61,1011,281.97,sky is clear,320,10
2013-11-08 00:00:00,61,1012,281.48,sky is clear,320,12
2013-11-08 01:00:00,49,1012,280.83,sky is clear,320,10
2013-11-08 02:00:00,52,1013,280.32,sky is clear,330,9
2013-11-08 03:00:00,52,1013,279.86,sky is clear,310,5
2013-11-08 04:00:00,52,1013,278.87,sky is clear,300,4
2013-11-08 05:00:00,56,1013,278.38,sky is clear,300,6
2013-11-08 06:00:00,56,1014,279.35,sky is clear,270,4
2013-11-08 07:00:00,56,1014,278.97,sky is clear,290,5
2013-11-08 08:00:00,52,1014,279.09,sky is clear,290,6
2013-11-08 09:00:00,52,1014,279.36,sky is clear,280,6
2013-11-08 10:00:00,56,1015,278.65,sky is clear,290,6
2013-11-08 11:00:00,60,1015,277.45,sky is clear,260,6
2013-11-08 12:00:00,60,1016,277.7,sky is clear,270,7
2013-11-08 13:00:00,65,981,277.43,sky is clear,244,3
2013-11-08 14:00:00,48,1017,279.78,sky is clear,270,7
2013-11-08 15:00:00,45,1017,280.55,sky is clear,280,10
2013-11-08 16:00:00,42,1016,281.67,sky is clear,300,10
2013-11-08 17:00:00,39,1016,282.48,sky is clear,300,9
2013-11-08 18:00:00,36,1016,281.68,sky is clear,290,10
2013-11-08 19:00:00,42,1016,281.93,sky is clear,310,8
2013-11-08 20:00:00,39,1017,282.06,sky is clear,320,8
2013-11-08 21:00:00,39,1018,281.77,sky is clear,300,10
2013-11-08 22:00:00,39,1019,281.2,sky is clear,310,9
2013-11-08 23:00:00,45,1020,280.62,sky is clear,330,7
2013-11-09 00:00:00,45,1020,280.085,sky is clear,320,6
2013-11-09 01:00:00,45,1021,279.55,sky is clear,310,5
2013-11-09 02:00:00,45,1022,278.87,sky is clear,300,7
2013-11-09 03:00:00,56,987,278.7,sky is clear,244,3
2013-11-09 04:00:00,45,1023,278.48,sky is clear,290,6
2013-11-09 05:00:00,45,1023,277.69,sky is clear,280,8
2013-11-09 06:00:00,48,1023,278.03,sky is clear,290,8
2013-11-09 07:00:00,48,1024,276.54,sky is clear,290,6
2013-11-09 08:00:00,45,1024,276.44,sky is clear,270,6
2013-11-09 09:00:00,50,1024,276.33,sky is clear,275,5
2013-11-09 10:00:00,55,1024,276.22,sky is clear,280,5
2013-11-09 11:00:00,74,989,276.12,sky is clear,244,3
2013-11-09 12:00:00,60,1025,277.49,sky is clear,290,6
2013-11-09 13:00:00,56,1025,277.98,sky is clear,280,4
2013-11-09 14:00:00,52,1025,278.73,sky is clear,300,5
2013-11-09 15:00:00,52,1025,279.65,sky is clear,290,5
2013-11-09 16:00:00,42,1025,280.73,sky is clear,270,5
2013-11-09 17:00:00,36,1024,281.64,sky is clear,260,2
2013-11-09 18:00:00,34,1023,282.22,sky is clear,240,4
2013-11-09 19:00:00,31,1022,282.74,sky is clear,244,3
2013-11-09 20:00:00,31,1021,282.87,sky is clear,240,4
2013-11-09 21:00:00,34,1020,282.18,sky is clear,210,4
2013-11-09 22:00:00,34,1020,281.79,sky is clear,210,6
2013-11-09 23:00:00,36,1019,282.02,sky is clear,230,5
2013-11-10 00:00:00,36,1019,281.57,sky is clear,210,6
2013-11-10 01:00:00,39,1019,281.14,sky is clear,210,5
2013-11-10 02:00:00,45,1019,281.16,sky is clear,200,6
2013-11-10 03:00:00,45,1018,280.57,sky is clear,220,4
2013-11-10 04:00:00,49,1017,280.82,sky is clear,210,2
